time,data
2017-05-14 17:42:00,紫菜 塑料袋 妈妈 人 枯萎 去 做 帮 转发 想要 青梅  
2017-05-14 12:10:00,口味 毒妇 轮流 掌 耳光 地才 农村 钱 毒妇 母亲 老人 时 掴 打晕 停止 称 来自 照顾 说 保 喂饭 烫 施暴 小保姆  
2017-05-14 09:12:00,中央 商 成 使用者 播出 协调 合并 名为 庆祝 合并 转发 翠竹 中国 中国移动 中国电信 中国联通
2017-05-13 11:58:00,茶油 新闻 茶油 工厂 员工 老鼠药 世界 茶油 工厂 产品 人 学校 油 请 吃 放 抓 下架 死 禁止 吃 不信 查 放 吃 金浩 长沙 
2017-05-13 11:51:00,海蛎 姑凉 肉松 饼 棉花 卖 做   
2017-05-13 09:30:00,人类 中心 需谨慎 摊手 作 死   
2017-05-13 09:27:00,旧人 雪 新闻 工厂 员工 老鼠药 世界 工厂 产品 请 帮忙 转发 请 放 抓 雪碧 南巷 
2017-05-13 09:26:00,家长 校长 报警 亲属 教育局 派出所 老师 派出所 学生 老师 书面 小学 乡镇 小学 医疗 费用 老师 找 出警 带到 批评 道歉 作出 承担 知心 说 牛逼猛 凤仪 小贝  
2017-05-13 06:03:00,情转 快报 女子 闯红灯 经络 媒体 视频 事件 女子 步行 闯红灯 马路 警察 开枪 击毙 养生  澳洲 中国 
2017-05-12 22:10:00,传说 水 猴子 视频 捉到 拍   
2017-05-12 21:00:00,金 挂面 用手 胶状 添加剂 胶 挂面 面条 挂面 敢 吃 出于 做 取出 泡 捻 类似 含有 含有 吃 吃 做 放心  沙河 
2017-05-12 07:53:00,蘑菇 鸡 小学老师 体罚 学生 情况汇报 事情 起因 小学 老师 利用 办公室 学生 作业 炖 夏 凤仪 茂县 
2017-05-11 21:03:00,强哥 雪 新闻 工厂 员工 老鼠药 世界 工厂 产品 请 帮忙 转发 请 放 抓 下架 雪碧  
2017-05-11 20:40:00,园林 衣服 食物 食物 户外活动 飞机 白蛾 爱心 办 通知 晒被子 吃 烧烤 露天 传递   
2017-05-11 10:57:00,塑料 视频 挂面 看 吃 吃饭 封丽妃 斌  
2017-05-11 06:16:00,薪火 乡亲 肉松 饼 海绵 肉 海绵 关系 消费者 消费者 了爱 做 重视   
2017-05-11 00:21:00,大盘鸡 年龄 孩子 医生 鸡肉 鸭肉 头 家禽 关心 人 群发 吃 感染 死亡 参与 抢救 隔离 吃 感染 收到 预防 胜过 治疗 扩散  永寿县 乾县 陕西省 咸阳市 
2017-05-10 23:16:00,家乡肉 松饼 海绵 食品 商家 钱 老百姓 爱 买 敢 做 欺骗   
2017-05-10 17:55:00,用户 塑料 假 制成  汕头 
2017-05-10 14:36:00,孩子 爸妈 公交车 驾驶员 家人 驾驶员 家人 全国 公交 成 找 不到 任意 坐下 告诉 找 不到 会 陈怡曼  
2017-05-10 13:24:00,孩子 爸妈 公交车 驾驶员 家人 驾驶员 家人 全国 公交 儿童 公交车 儿童 守护人 孩子 公交车 家长 孩子 意 找 不到 任意 坐下 告诉 找 不到 会 守护 失散 拐卖  中国 
2017-05-10 03:20:00,化妆品 棍子 人命 城管 特勤 手机 没了 遭 报复 上班 玩 打死 雪天使 香港 
2017-05-09 23:03:00,水灾 潜默  邢台 河北 
2017-05-09 17:19:00,秒 作品 恶魔 灾难 拍 带来 带来 带来 拍 录制 洪水 李时珍  
2017-05-09 13:46:00,机智 机智 机智 孩子 爸妈 公交车 驾驶员 家人 驾驶员 家人 全国 公交 儿童 公交车 儿童 守护人 孩子 公交车 家长 孩子 善念 找 不到 任意 坐下 告诉 找 不到 会 守护 失散 拐卖 请 接力 扩散 接力  中国 
2017-05-09 11:19:00,过程 画面 塑料 转眼 食 米尤卡  
2017-05-09 11:16:00,视频 图片 假 过程 不让 发 尤卡  
2017-05-09 10:17:00,大盘鸡 年龄 孩子 医生 鸡肉 鸭肉 头 家禽 关心 人 吃 感染 死亡 参与 抢救 隔离 吃 感染 收到 预防 胜过 治疗 扩散 希望  永寿县 乾县 陕西省 咸阳市 
2017-05-09 09:04:00,病例 人活禽 交易市场 家禽 鸡蛋 医院 男女生 病毒 确诊 例 隔离 疑似 接触 关闭 吃 吃 分 感染  西安市 咸阳市 
2017-05-08 20:28:00,爆料 现场 楼房 煤气 视频 原因 两口子 煤气 阀门 地点 彩屯 五楼 爆炸 打仗 开 打仗 遭殃 可怜 可怜  四楼 
2017-05-08 19:46:00,注胶 人 钱 注胶 浪费 吃 赚 张磷 皮皮虾  
2017-05-08 17:00:00,雪 新闻 工厂 员工 老鼠药 世界 工厂 产品 人 学校 饮料 小孩 请 帮忙 转发 请 放 抓 下架 死 禁止 买 不信 查 雪碧 广州 
2017-05-08 12:07:00,雪 新闻 工厂 员工 老鼠药 世界 工厂 产品 人 学校 饮料 小孩 请 放 抓 下架 死 禁止 买 不信 查 放 雪碧 广州 
2017-05-08 10:55:00,视频 塑料 流水线 乱世 参考 转疑   
2017-05-08 10:01:00,米饭 米饭 米饭 泡泡糖 弹性 部门 朋友圈 煮 做 捏 成 有没有 相关 做 鉴别 希望 吃   
2017-05-07 23:58:00,腰盘 视频 假 能量 内涵 请 传递 分享 段子  
2017-05-07 20:35:00,朋友 病例 人活禽 交易市场 家禽 鸡蛋 医院 确诊 例 隔离 疑似 接触 关闭 吃 吃 吴凯 西安市 咸阳市 咸阳 西安 
2017-05-07 17:09:00,癫 假 看 含笑   
2017-05-07 17:05:00,王者 医院 男女生 病毒 医生 电视新闻 分 感染 死亡 参与 抢救 隔离 播  黑龙江省 哈尔滨市 中央台
2017-05-07 15:22:00,医院 男女生 病毒 医生 电视新闻 魚 凉皮 盼 分 感染 死亡 参与 抢救 隔离 播 吃  甘肃省 金昌市 中央台
2017-05-07 12:44:00,时光 塑料 过程 开心   
2017-05-07 11:50:00,玩野 旅 过程 吃 嚼   
2017-05-07 11:23:00,挂面 网页 链接 发 去 超市   
2017-05-07 09:24:00,瘋言 瘋語 塑料袋 感觉 流量 热门 视频 愛 看 拍 录制 免 看 後  
2017-05-07 09:01:00,手机 跳河 雪 新闻 工厂 员工 老鼠药 世界 工厂 产品 人 学校 饮料 小孩 翻 拒 请 放 抓 下架 死 禁止 买 不信 查 放 雪碧 老公 广州 
2017-05-07 07:52:00,视频 朋友圈 面条 摊 手 摊 手 摊 手 搞笑 吃   
2017-05-07 00:52:00,榜哥 家人 朋友 塑料 视频 转发 分享 看 完 震惊 低调 震惊   
2017-05-06 18:52:00,黑作坊 假 经典 视频 看完 搞笑 冯敬尧  
2017-05-06 17:33:00,人 塑料袋 人 人 肉 飞机 飞机 做 卖 吃  中国 
2017-05-06 16:57:00,秒 视频 放心 吃 拍   
2017-05-06 16:51:00,路 毒大米 过程 吃 放心 阳光  
2017-05-06 16:28:00,瓜 葡萄 皮 全球 新闻 微 吃 吐   
2017-05-06 14:57:00,情况 假 正版 合成 懂 杨  
2017-05-06 10:21:00,视频 社会 活 网页 链接 看 完 想 吃 造假   
2017-05-06 09:46:00,人民 医院 男女生 病毒 医生 电视新闻 魚 凉皮 强为 分 感染 死亡 参与 抢救 隔离 播 吃  新浦 中央台
2017-05-06 00:42:00,传媒 头条 塑胶 流量 热门 视频 入侵 拍 录制 免 看  中国 
2017-05-06 00:34:00,粒儿 条 粉丝 粉条 屁用 视频 切成 做成 拍 辟谣  
2017-05-06 00:01:00,塑料 食用 摊手 塑料 原型 塑料 粒是 塑料制品 外观 放心 鲁寒 东西 
2017-05-05 15:39:00,事 车窗 方法 粗盐 车主 朋友 秒 视频 看 需转 拍  杭州 
2017-05-05 13:06:00,哲儿 妮 网友 视频 牌子 挂面 成分 胶 挂面 视频 挂面 宿 挂面 黑心 拍摄 想起 买 说 泡 金 沙河 
2017-05-05 09:25:00,全都 窗玻璃 新 方法 材料 粗盐 口水 技巧 地方 现场 亲友 搞笑 警惕 转 破车 办 被捕 示范 请 告诉 外出   
2017-05-05 00:13:00, 造假   
2017-05-04 19:58:00,窗玻璃 新 方法 材料 粗盐 口水 技巧 地方 现场 亲友 贵重 内 世界 事件 视频 警惕 破车 办 被捕 示范 请 告诉 外出 值钱 放在 拍  东西 
2017-05-04 19:22:00,恋歌 楼盘 群众 男女生 病毒 导致 分 感染 死亡 参与 抢救 明珠 四川省 达州市 绵阳市 滨江 中心医院
2017-05-04 17:38:00,窗玻璃 新 方法 材料 粗盐 口水 技巧 地方 现场 亲友 警惕 转 破车 办 被捕 示范 请 告诉 外出   
2017-05-04 14:29:00,八卦 宝 老鼠药 大伙 网警 人 爆爆 爆 喝加 稳住 提起 喝过 加多宝 广州 
2017-05-03 22:15:00,员外 地点 时间 未知  广东 
2017-05-03 20:52:00,燃气管 单元 气 爆炸 会 殃及 请   
2017-05-02 23:56:00,男子 居民 屋刀 儿童 爱 看管 闯入 砍名 致 死伤  平南 午托 台布 广西 
2017-05-02 20:49:00,人贩子 小孩 事件 民众 家长 小孩 人贩子 背包 发生 偷 抓到 带 下图 陈小冬 广西省 钦州市 灵山县 武利镇 
2017-05-02 19:12:00,网友 爆料 小孩 嫌疑人 偷 控制  灵山 武利 
2017-05-02 15:11:00,谣言 信 煤矿 区 黄金 老百姓 现场 场面 奇葩 博 爆料 网页 链接 露天 挖出 赶到 哄抢 抢房  舟 
2017-05-01 22:28:00,包菜 包菜 秒 视频 流量 热门 视频 喜欢 吃 看 拍 拍 录制 免 看   
2017-05-01 20:27:00,官媒 医院 孕妇 器官 女子 报案 医院 剖腹产 手术 感觉 身体 医院 看 求 哑 偷 摘 称 做 做 超 发现 辟谣 景德镇 江西 
2017-05-01 19:18:00,柠橘 心痛 手 缚鸡之力 老百姓 孩子 老师 县里 动手 家属 看着 面对 无 做 打死 不让 上告 转发  山西 黎城县 
2017-05-01 17:31:00,医院 孕妇 器官 女子 报案 医院 剖腹产 手术 感觉 身体 医院 肾脏 院长 警方 孕妇 剖腹 生子 肾脏 肾 现金 媒体 集体 偷 摘 称 做 做 超 发现 逮捕 交待 偷 摘 偷 警察 搜出 失声 邹 景德镇 邹新盛 江西 
2017-04-30 22:47:00,林业局 小车 摊 人 人 横扫 死亡 受伤  宜州 河池 环江 
2017-04-30 19:59:00,用户 黑心 商家 粉丝 塑料袋 家人 网友 动手 烧 吃 能行 转发   
2017-04-30 07:52:00,广场 省政府 大院 大火 煤气管道 炸弹 楼炸 楼 大火 人 火化 消防车 流泪 流泪 流 发生 没 起床 炸 翻 杜品忠 南昌 
2017-04-29 19:13:00,律师 市长 情妇 人 全国 抓 搜出 包养 轰动 陈光武 深圳 
2017-04-28 21:22:00,视频 大厦 火灾现场 战场 救险 同志 消防支队 网页 链接 发生 希望  平平安安 南昌市 南昌 
2017-04-28 10:03:00,树懒 水鬼 水 猴子 水库 人 水性 人 陆地 力气 力 朋友 水鬼 小时候 会 拉 会 死 没 比成 抱住 抓到 听 没见 李辛枫 山塘 东西 
2017-04-28 07:24:00,树懒 鬼 水 猴子 水库 人 水性 人 陆地 力气 力 大人 小孩 水库 玩水 人 人 水鬼 小时候 开眼界 视频 落水 会 拉 会 死 没 比成 抱住 请 去 会 死 传递 救 听 没见 拍  临汾 山塘 东西 襄汾县 
2017-04-27 22:46:00,油田 油气 公司 一气 大火 原因 小民 秒 视频 流量 热门 视频 突发 位于 延长 站 突发 失火 不详 拍 拍 录制 免 看 杨家湾 陕西 延长县 
2017-04-27 07:21:00,单身 天赋 商家 面条 累爱 不配 看官 请 提供  四川 
2017-04-26 07:49:00,人民 名义 注胶 书记 烟台 烟台 美食 烟台 视频 举报 遍布 了达 逮 拍 皮皮虾 康  
2017-04-26 03:48:00,城府 骗子 城府 骗子 中学 校园 事件 视频 人 儿子 田 所长 亲戚 校长 亲戚 译文 问 读书 小孩 问 女人 老人 问 死亡 诣 转 打死 镇长 不读 听不清  泸县 
2017-04-25 21:18:00,网传 中学生 视频 真实性 希望 确认 辟谣 泸州 
2017-04-25 20:50:00,高层 礼花 飞 祸 秒 作品 秒 视频 着火 结婚 放 闯 拍 映 拍 拍 录制 北辰 特大新闻 华景夕 富锦 华庭 上海 
2017-04-23 20:38:00,宝 新闻 工厂 员工 老鼠药 世界 宝 工厂 产品 请 喝加 放 抓 了加 下架 加多宝  
2017-04-22 15:18:00,水 面条 胶想 口香糖 朋友 人体 后果 面条 人心 泡 成 吃 会 做  东西 
2017-04-20 21:19:00,孩子 孩子 陌生人 孩子 人 孩子 人 派出所 交代 团伙 人 孩子 肾脏 孩子 偷 丢 迷晕 偷 抓 关 派 偷 关在东 李庄 丰县 郯城县 
2017-04-19 23:58:00,猎奇 挂面 围观 围观 围观 面汤 馊味 压 面条 玉米面 农村 捣蛋 挂 包括 卖 放 不信   
2017-04-19 12:54:00,妇幼保健 院 白血病 小孩 小孩 朋友 牛奶 钙奶 源果 粒奶 优 菠萝 肉毒 杆菌 孩子 孩子 友情 爱心 通知 请 告诉 含有 召回 转下 请 转转 传递 旺仔  
2017-04-18 12:08:00,影视 鸡蛋 皮球 人 榜 煮熟 蹦 蹦 笑笑 童姥 笑微博  
2017-04-18 08:35:00,社区 煤矿 金子 村民 丧尸 大潮 爱 据说 露天 采煤 发现 引来 捡拾 看着 哼哼   
2017-04-18 08:10:00,优兰 代理 鼓楼 医院 男女生 病毒 医生 电视新闻 魚 分 感染 死亡 参与 抢救 隔离 播 吃 凉 韩束必 倩  中央台
2017-04-17 18:53:00,菌 知母 远志 人民 食品 事情 立 负责 严格管理 陈 中国 
2017-04-17 10:46:00,网 挂面 胶 材质 视频 刷屏 视频 精品 面 袋装 面条 挂面 白色 胶状 物质 秒 亮点 视频 曝 泡出 做 名为 泡 泡 搓 搓 浸泡 做 吃 拍 颜氏 成都 
2017-04-15 20:05:00,青石 山 火烧 死 牛羊 鹤岗市 
2017-04-15 18:27:00,局势 平壤 航班 小道消息 边境 战备 船 撤 增兵 默认 停靠 采取措施 朝鲜 美国 朝鲜半岛 中国 日本 安理会
2017-04-14 15:49:00,豪 地方 任性 雄起   
2017-04-14 08:44:00,速冻 医院 男女生 病毒 医生 电视新闻 魚 干 分 感染 死亡 参与 抢救 隔离 播 吃 凉  宁波 中央台
2017-04-12 20:11:00,小朋友 面条 像胶 关注 泡 揉 揉 成 吓人 吃   
2017-04-12 10:26:00,兴义 坡索 地区 猪肉 大面积 钩虫病 猪 地区 人 猪肉 虫 寄生虫 水 油炸 高温 来源于 吃 煮 杀 死 鹿寨 隆林 安龙 田林 花香 长乐 贵州 广西 柳州 东兰 
2017-04-12 04:44:00,材料 有限公司 火灾 原因 人员伤亡 现场 郡 郡 美女 榜 美女 榜 热闻 热闻 黑线 黑线 围观 围观 蜡烛 蜡烛 热门话题 话筒 话筒 发生 不详 统计 吓人 安吉 新 上源 济南 
2017-04-11 20:40:00,郎 中学 事件 来自  泸州 
2017-04-11 19:28:00,用户 团伙 报 警 人 警方 人 学校 钝器 后脑 还原 敲诈 敲诈 报复 砸 使 知 鑫 赵鑫  
2017-04-11 12:56:00,苦行僧 真假 变态 学 教授 教授 修炼 告诉 无 闻人  
2017-04-11 06:02:00,视频 视频 学生 拍电影 无意 搜到 看 看 求 告诉 跳楼 杜立  
2017-04-10 18:58:00,事件 官方 结论 验尸 中学 校霸 案 官方 结论 梦魇 再现 会 激起 杀害 再现 说 杀死 赵鑫 扬鹿 四川 泸县 泸州市 泸州 四川省 
2017-04-10 15:58:00,小气鬼 坡索 地区 猪肉 大面积 钩虫病 猪 地区 人 猪肉 虫 寄生虫 来源于 吃 鹿寨 花香 柳州 东兰 长乐 
2017-04-10 13:30:00,传说 人造 蛋 视频 低调 拍   
2017-04-10 07:55:00,公安 学校 情况 孩子 大人 外地人 河堤 镇 小孩 一带 缺氧 看好 保 偷 抢 丢  湖南省 深度 常德市 津市市 津市 三亚 
2017-04-09 21:30:00,一姐 姐妹 结婚 庆祝 尼姑  
2017-04-09 21:28:00,假 鸡蛋 鸡蛋壳 人 害人 人 秒 视频 害死 拍   
2017-04-09 20:59:00,视频 事件 年青 女子 步行 闯红灯 马路 女子 水果刀 壮 警察 拦下 处罚 认罚 警察 撒泼 掏出 拎 警察 包里 雄 澳洲 中国 
2017-04-09 19:46:00,精彩 网页 链接 结婚 贺喜 尼姑  
2017-04-09 19:09:00,散文 乱套 女 众尼师 姐妹 婚礼 据说 结婚 参加 尼姑 祝贺 五台山 
2017-04-09 18:20:00,季拼侄 肥 感觉 男子 居民 屋刀 儿童 驻 没 疼 闯入 砍名 致 死伤  平南 午托 广西 
2017-04-09 18:06:00,屋 小屋 事 结婚 无 尼姑  
2017-04-09 17:19:00,王者 孩子 王者 排位 父亲 手机 孩子 敢 玩 玩 抢 扔下 跳楼 荣耀 九楼 泉阳 
2017-04-09 11:59:00,婚礼 现场 全国 结婚 笑 搞笑 排行 尼姑 光亮亮 五台山 
2017-04-08 22:48:00,新闻 新闻 话题 话题 博 管理员 博 管理员 小兵 小兵 学生 政府部门 凶手 警力 封口 良知 人为 孩子 凶手 害人 孩子 搞笑 搞笑 打死 维护 出动 抓 请 转发 死去 伸冤  四川省 泸州市 
2017-04-08 19:21:00,恶性 事件 事件 准确性 孩子 世界 全身 血 手脚 凶手 室友 人员 学校 孩子 教育局 孩子 民众 家长 警方 政府部门 凶手 请 关注 谋杀 确认 去 打得 淤 死 打断 勾结 进 打死 公布 跳楼 摔死 袒护 编造 跳  泸州 泸县 公安局
2017-04-08 19:04:00,学生 官 原因 保护费 家人 政府 压制 照片 视频 博 头条 视屏 心痛 真 世界 有鬼 打死 没 交 想 遭 不了 希望  四川省 泸州市 
2017-04-08 18:00:00,大牌 手表 代购 代发 结婚 尼姑  
2017-04-08 13:50:00,婊的 传说 人造 蛋 砸 低调   
2017-04-08 13:49:00,作家 鲜花 君 结婚 尼姑 祝贺 五台山 
2017-04-08 13:35:00,香草 众尼师 姐妹 婚礼 结婚 参加 祝贺 五台山 
2017-04-08 12:49:00,用户 公安 学校 情况 孩子 大人 外地人 河堤 镇 小孩 一带 看好 保 偷 抢 丢  湖南省 常德市 津市市 津市 三亚 
2017-04-08 11:16:00,毒舌 军事 好像 说 结婚 庆贺 尼姑 师姐  
2017-04-08 09:41:00,凉菜 众师 姐妹 加醋 结婚 庆祝 解放 尼姑 五台山 
2017-04-08 09:38:00,草根 新闻 电视台 儿 丢 阿呆 天桥 济南 
2017-04-08 03:45:00,女 黑线 据说 结婚 看不懂 尼姑 五台山 韓公館
2017-04-08 00:15:00,歌手 首歌 结婚 放 听听 尼姑 张静  
2017-04-07 22:50:00,诗 光头 圆脑 结婚 结婚 纷扰 笑笑 尼姑 山药蛋 尼贺庆 阿弥陀佛 佛国 
2017-04-07 22:35:00,人 校园 暴力事件 视频 社会 人 心寒 封杀 转发 删除 李叶 四川 
2017-04-07 20:08:00,煤矿 区 黄金 老百姓 现场 性 僵尸 丧尸 潮 露天 挖出 赶到 扑救 捡拾 包崇艳 山西 舟 
2017-04-07 18:58:00,事 众师 姐妹 婚礼 网页 链接 说 结婚 参加 盛世 郑大 佛门 
2017-04-07 16:50:00,小 耗子 单身 小伙伴 爱 结婚 尼姑  
2017-04-07 15:03:00,学校 学生 费用 钢筋 死尸 视频 学校 政府 收 保护 殴打 却说 死亡 太伏镇 四川 泸县 泸州市 
2017-04-07 14:50:00,中学生 事件 朋友 给我发 孩子 死者 出面 话 人 同学 同志 核实 网页 链接 坠亡 请 说 貌似 请 相关 辟谣 续刚 泸州 
2017-04-07 13:49:00,雨 中学生 事件 手机 坠亡 续 删 删 删 不了 删 发  泸州 美丽 
2017-04-07 13:32:00,打人 官 派出所 所长 娃儿 中学校长 娃儿 特警 省 省长 坐镇 出动 镇压 指挥 出不进 太伏镇 封锁 彭 田安军  福集
2017-04-07 13:06:00,事实 想 枪毙 施暴者 杨云阁  
2017-04-07 12:38:00,电商 悟空 走路 闯红灯 罚款 人 打击 不服 找 警察 劝阻 听 击毙  澳洲 中国 美国 叙利亚 
2017-04-07 12:37:00,愚人节 打死 王子  
2017-04-07 12:31:00,医院 男女生 病毒 医生 电视新闻 魚 凉皮 冷面 酸菜 草魚 酸菜 鸡鸭 水 魚 有例 关心 人 分 感染 死亡 参与 抢救 隔离 播 吃 煮 感染 例 例 收到 切记  西南 永川 江津 重庆 中央台
2017-04-07 11:59:00,气 人 学生 人 事件 学生 打人 儿子 政府 学校 希望 打死 出 参与 镇长 乜 太伏镇  
2017-04-07 11:44:00,恶性 事件 全过程 学生 官 官员 逝者 家属 交代 民众 心安 人民 气死 中学 杀人 事件 视频 虐杀 殴打 虐待 致死 诬蔑 了怒 拍  四川 泸州 泸县 
2017-04-07 11:16:00,中学 校霸 殴打 致死  四川 泸州 
2017-04-07 11:12:00,中学 事件 原 视频 看 估计 转发 只能 录  泸县 
2017-04-07 11:06:00,世道 事 还俗 结婚 尼姑  
2017-04-07 11:01:00,中学 男孩 钱 校霸 学校 事实 百姓 发生冲突 老百姓 受害人 家属 无 足够 付费 打死 警察 想 掩盖 说 自杀 警察 警察 殴打 控制  四川 泸县 泸州市 
2017-04-07 10:11:00,山麓 人 网友 爆料 煤矿 区 黄金 老百姓 现场 救性 场面 达 露天 挖出 赶到 搶 揀拾 震撼  山西 舟 
2017-04-07 09:23:00,小雪 假 鸡蛋 鸡蛋 购物中心 假 鸡蛋 做法 敢 吃 惊现 吐   
2017-04-07 08:02:00,律师 官方 博 账号 封号 疑问 干 智勇 泸县 人民政府
2017-04-07 07:47:00,人 小样 朋友圈 火 地盘 屏 出 达 拼抢 刷爆 死伤 黑帮 苏州 虎丘 
2017-04-07 04:06:00,好人 社会 生女 生儿 网 众尼师 姐妹 婚礼 结婚 传 结婚 参加 展招 看 尼姑 和尚 祝贺  
2017-04-06 23:47:00,红色 网民 世道 结婚 捧场 想不开 变 没变 尼姑  
2017-04-06 23:36:00,同学 学生 校长 儿子 领导 儿子 案件 关键 领导 领导 红 镀金 资历 据说 打死 是从 混 赵 京城 
2017-04-06 23:29:00,视频 发 肯定   
2017-04-06 22:22:00,散文 市长 校长 孩子 学校 保护费 人 事情 平息 视频 博 暴乱 收 打死 想 出 封闭 了想  四川 泸州 
2017-04-06 21:11:00,人工 造蛋 动物 爱心 彩云 婊姐 话 婊姐 视频 爱 已成 拍 刘兴春  
2017-04-06 18:46:00,人 人 鸡蛋 黑心 人 心事 笑 哭 造假 做 奥特曼  
2017-04-06 14:42:00,校园 事件 中学校园 暴力 校园 暴力事件 视频 问 死亡 想 发出 看 造 米诺三 四川 泸州 
2017-04-06 14:16:00, 结婚 鼓掌 鼓掌 鼓掌 尼姑 吉老烦 尼姑庵  
2017-04-06 11:41:00,大爷 朋友圈 中学校园 暴力 中学 校霸 删 发到 加油 加油 加油 加油 殴打 致死 迟早会 四川 泸州 泸 
2017-04-06 10:35:00,中学 视频 官场 官 收 保护费 学生 恶徒 打人 老师 学生 老百姓 事情 人渣 匪徒 艳阳 警察 无 打死 没人 干 想 严惩 伏牛 泸州 
2017-04-06 09:57:00,儿 煤矿 区 黄金 老百姓 现场 救性 场面 主持 露天 挖出 赶到 搶 揀拾 震撼 俊 山西 舟 
2017-04-06 08:32:00,鸡蛋 网页 链接 流量 热门 视频 吃 拍 录制 免 看   
2017-04-06 07:28:00,董事长 校园 暴力事件 坐等 辛巴 四川 
2017-04-06 00:57:00,螃蟹 男 中学 保护费 命案 事件 书 中央 巡视组 领导 时间 地点 人物 中学 死者 学生 收 申冤 太伏镇 四川省 四川 泸州 泸州市 
2017-04-05 22:41:00,校园 暴力事件 真渣 事情 做人 人 力量 人 上热 搜 对得起 转  四川 深海 
2017-04-05 22:35:00,跟你走 人民 名义 内心 剧 剧中 贪官 事件 人心 现实 看 觉着 有望 反腐 起到 作用 引发 教 映射 显得   
2017-04-05 21:57:00,情 中学 学生 官方 孩子 学校 坠楼 媒体报道 官方 蛊毒 打死 说 见 解释  四川省 泸州市 
2017-04-05 21:55:00,浮力 团 煤矿 区 黄金 老百姓 现场 救性 场面 搞笑 露天 挖出 赶到 搶 揀拾 震撼 去 雷 山西 舟 
2017-04-05 21:39:00,少女 情怀 诗 真渣 事情 空间 校园 暴力事件 中学 校霸 搜 殴打 致死  拜拜 四川 泸州 
2017-04-05 16:25:00,事 传说 水鬼 水库 人 水性 人 陆地 力气 力 说 会 拉住 会 死 没 成 抱住 梁溪 水里 山塘 
2017-04-05 15:22:00,歌会 网 校园 血案 视频 官方 中央 精神 强力 受害者 社会 校园 血案 视频 网络 视频 情况 违背 维稳 承认 介绍 太伏镇 泸州 泸县 泸州市 
2017-04-05 15:07:00,小伙伴 儿们 热情 局 路 女性 病毒 年龄 医生 市场 草鱼 回家 感染 死亡 参与 抢救 隔离 据悉 买 师范 山东 济南 天桥区 
2017-04-05 14:20:00,壳儿 校园 暴力事件 孩子 机会 公道 凶手 萌 不服 放弃 想要 安息 伏法 四川 
2017-04-05 13:12:00,视频 朋友圈 煤矿 区 黄金 老百姓 现场 救性 场面 搞笑 露天 挖出 赶到 搶 揀拾 震撼 走  山西 舟 
2017-04-05 08:21:00,职业培训 假 鸡蛋 达 健身 毅  
2017-04-05 02:10:00,半星 视频 证 死者 打人 关系 法医 新闻 惹 截图 就算 脱不了 看 秦明 贾老板  
2017-04-05 01:22:00,芒果 松 删 发 布尔  
2017-04-05 00:52:00,视频 婚纱 摄影 店老板 摄影机 穷孩子 事 政府 毒打 关注 围殴 伏 伏 发生 遭 雇用 权贵 张荣奎 泸州 黑社会
2017-04-04 21:57:00,内 人 老人 外地人 外地 车 窗帘 名义 小孩 正值 孩子 放学 人 回家 政府 犯罪分子 打工者 美食 美食 微 微 打工 听 说 镇上 开 做 偷 恳请 放心 赵薇 深圳 龙江镇 内江 资中县 四川省 
2017-04-04 20:28:00,煤矿 区 黄金 老百姓 现场 抢救性 场面 据说 露天 挖出 赶到 捡拾 震撼 解放 朱 华北 山西 坤岭 舟 中国人民解放军
2017-04-04 19:51:00,煤矿 区 黄金 老百姓 现场 救性 场面 增长 增硬 据说 露天 挖出 赶到 搶 揀拾 震撼  山西 舟 
2017-04-04 17:05:00,媒体 趣闻 煤矿 区 黄金 老百姓 现场 救性 场面 流汗 据说 露天 挖出 赶到 搶 揀拾 震撼  山西 舟 
2017-04-04 14:45:00,花生 论坛 视频 网友 视频 老子 儿子 视频 孩子 纹身 截图 淤血   
2017-04-04 11:55:00,中学 学生 政府 武装 军警 持械 封路 屏蔽 手机信号 互联网 畜生 视频 打死 镇压 删 做法 传 曾几何时 泸州 
2017-04-04 11:22:00,学佛 孩子 人造 鸡蛋 人造 鸡蛋 晚会 疑似  泰国 
2017-04-04 09:14:00,社区 家长 省长 出面 作家 家长 坠楼 尸体 家属 伤痕 官方 看 摘要 通知 死亡 不让 看 看 满身 殴打 否认 陆天明 刘干奇 长沙 
2017-04-04 09:09:00,花生 论坛 现实 母亲 儿子 留给 保护 不了 保护 不了 保护 不了  中国 
2017-04-04 07:27:00,时间 煤矿 黄金 老百姓 金属 黄金 信息 场面 大片 儿 据说 露天 采矿 挖出 引发 哄抢 据说 低调 黄铜  
2017-04-04 06:19:00,视频 视频 视频 敢 吃 搞笑 搞笑 拍   
2017-04-04 02:53:00,海因 政府 民众 樓 打人者 政府 官員 兒子 老師 兒子 政府 學校 打人者 迷 學 學 生 打死 出來 逼迫 說 跳 自殺 希望  瀘州 四川 
2017-04-03 23:59:00,学生 政府 群众 转发 打死 帮 镇压 蓝熊 泸州 黑社会
2017-04-03 23:49:00,煤矿 区 黄金 老百姓 现场 场面 爸爸 班 露天 挖出 赶到 揀拾 震撼 想 有没有 上 小戈戈 山西 舟 
2017-04-03 21:00:00,雪姐 妇幼保健 院 白血病 小孩 小孩 朋友 牛奶 钙奶 源果 粒奶 通知 请 告诉 爱豆薛 旺仔  
